date                   ,end_date               ,label
2020-07-08 11:09:23.896,2020-07-08 11:09:37.361,Placard buffet
2020-07-08 11:09:37.361,2020-07-08 11:09:43.385,Salle manger ancienne Cuisine
2020-07-08 11:09:43.385,2020-07-08 11:09:54.449,Placard buffet
2020-07-08 11:09:54.449,2020-07-08 11:10:13.590,Salle manger ancienne Cuisine
2020-07-08 11:10:13.590,2020-07-08 11:10:26.626,Réfrigérateur
2020-07-08 11:10:26.626,2020-07-08 11:10:26.775,Salle manger ancienne Cuisine
2020-07-08 11:10:26.775,2020-07-08 11:10:29.733,Réfrigérateur
2020-07-08 11:10:29.733,2020-07-08 11:27:06.707,Salle manger ancienne Cuisine
2020-07-08 11:27:06.707,2020-07-08 11:27:20.180,Réfrigérateur
2020-07-08 11:27:09.893,2020-07-08 11:27:22.991,Salle manger ancienne Cuisine
2020-07-08 11:27:20.180,2020-07-08 11:27:26.703,Réfrigérateur
2020-07-08 11:27:26.703,2020-07-08 11:27:32.594,Salle manger ancienne Cuisine
2020-07-08 11:27:41.651,2020-07-08 11:27:41.801,Réfrigérateur
2020-07-08 11:27:48.180,2020-07-08 11:27:48.323,Salle manger ancienne Cuisine
2020-07-08 11:27:48.323,2020-07-08 11:27:55.229,Réfrigérateur
2020-07-08 11:27:55.229,2020-07-08 11:29:42.162,Salle manger ancienne Cuisine
2020-07-08 11:30:17.151,2020-07-08 11:30:17.259,Salle manger ancienne Cuisine
2020-07-08 11:30:17.259,2020-07-08 11:30:25.758,Réfrigérateur
2020-07-08 11:30:25.758,2020-07-08 11:41:32.369,Salle manger ancienne Cuisine
2020-07-08 11:41:32.369,2020-07-08 11:41:46.924,Réfrigérateur
2020-07-08 11:41:46.924,2020-07-08 11:41:47.047,Salle manger ancienne Cuisine
2020-07-08 11:41:47.047,2020-07-08 11:41:51.983,Réfrigérateur
2020-07-08 11:41:48.253,2020-07-08 11:42:00.785,Salle manger ancienne Cuisine
2020-07-08 11:42:00.785,2020-07-08 11:42:09.898,Placard buffet
2020-07-08 11:42:11.951,2020-07-08 12:00:08.044,Salle manger ancienne Cuisine
2020-07-08 12:00:19.386,2020-07-08 12:17:55.916,Salon
2020-07-08 12:18:18.511,2020-07-08 12:37:37.848,Salle manger ancienne Cuisine
2020-07-08 12:37:51.939,2020-07-08 12:37:56.412,Bureau
2020-07-08 12:38:36.924,2020-07-08 12:38:40.389,Chambre à coucher
2020-07-08 12:38:51.443,2020-07-08 12:41:55.986,Salle manger ancienne Cuisine
2020-07-08 12:42:04.966,2020-07-08 12:42:05.110,Bureau
2020-07-08 12:42:25.156,2020-07-08 12:42:59.396,Salle de bain
2020-07-08 12:43:13.962,2020-07-08 12:43:28.515,Salle manger ancienne Cuisine
2020-07-08 12:43:40.878,2020-07-08 12:47:02.422,Salon
2020-07-08 12:48:18.489,2020-07-08 12:49:56.434,Salle manger ancienne Cuisine
2020-07-08 12:49:56.434,2020-07-08 12:50:10.411,Placard buffet
2020-07-08 12:50:04.942,2020-07-08 12:50:15.226,Salle manger ancienne Cuisine
2020-07-08 12:50:15.226,2020-07-08 12:51:07.237,Chambre à coucher
2020-07-08 13:24:27.325,2020-07-08 13:24:49.369,Salle manger ancienne Cuisine
2020-07-08 13:25:20.946,2020-07-08 13:27:33.644,Toilette
2020-07-08 13:27:40.343,2020-07-08 13:29:00.135,Salle de bain
2020-07-08 13:29:02.511,2020-07-08 13:29:05.413,Placard 2
2020-07-08 13:29:05.413,2020-07-08 13:30:05.159,Salle de bain
2020-07-08 13:30:05.159,2020-07-08 13:30:18.750,Salle manger ancienne Cuisine
2020-07-08 13:30:18.750,2020-07-08 13:32:48.940,Salle de bain
2020-07-08 13:32:48.940,2020-07-08 13:34:35.585,Salle manger ancienne Cuisine
2020-07-08 13:34:46.054,2020-07-08 13:34:49.517,Placard 2
2020-07-08 13:34:49.517,2020-07-08 13:36:05.700,Toilette
2020-07-08 13:36:05.700,2020-07-08 13:37:06.956,Salle manger ancienne Cuisine
2020-07-08 13:40:22.191,2020-07-08 13:40:47.676,Salle manger ancienne Cuisine
2020-07-08 13:40:50.523,2020-07-08 13:40:50.667,Réfrigérateur
2020-07-08 13:40:54.102,2020-07-08 13:44:25.169,Salle manger ancienne Cuisine
2020-07-08 13:44:29.447,2020-07-08 13:44:40.217,Réfrigérateur
2020-07-08 13:44:43.668,2020-07-08 13:45:55.643,Salle manger ancienne Cuisine
2020-07-08 13:45:55.643,2020-07-08 13:46:08.082,Réfrigérateur
2020-07-08 13:46:06.958,2020-07-08 13:46:24.542,Salle manger ancienne Cuisine
2020-07-08 13:46:08.082,2020-07-08 13:46:26.666,Réfrigérateur
2020-07-08 13:46:26.666,2020-07-08 13:47:12.934,Salle manger ancienne Cuisine
2020-07-08 13:48:02.169,2020-07-08 13:49:03.936,Salle manger ancienne Cuisine
2020-07-08 13:49:05.526,2020-07-08 13:49:21.519,Placard buffet
2020-07-08 13:49:24.386,2020-07-08 13:54:51.368,Salle manger ancienne Cuisine
2020-07-08 13:54:55.155,2020-07-08 13:55:01.769,Réfrigérateur
2020-07-08 13:55:05.273,2020-07-08 13:55:30.701,Salle manger ancienne Cuisine
2020-07-08 13:55:31.981,2020-07-08 13:55:44.437,Placard buffet
2020-07-08 13:55:47.944,2020-07-08 13:55:52.358,Salle manger ancienne Cuisine
2020-07-08 13:55:52.358,2020-07-08 13:56:06.691,Placard buffet
2020-07-08 13:56:06.691,2020-07-08 13:59:13.596,Salle manger ancienne Cuisine
2020-07-08 13:59:13.596,2020-07-08 14:00:25.091,Salle de bain
2020-07-08 14:00:23.818,2020-07-08 14:00:29.790,Toilette
2020-07-08 14:00:25.091,2020-07-08 14:04:33.230,Placard 1
2020-07-08 14:04:33.230,2020-07-08 14:42:05.411,Salle manger ancienne Cuisine
2020-07-08 14:44:26.130,2020-07-08 14:44:34.653,Toilette
2020-07-08 14:44:38.031,2020-07-08 17:34:17.344,Chambre à coucher
2020-07-08 17:34:58.445,2020-07-08 17:35:24.585,Salle manger ancienne Cuisine
2020-07-08 17:35:30.487,2020-07-08 17:38:40.178,Toilette
2020-07-08 17:38:54.670,2020-07-08 17:39:50.553,Salle de bain
2020-07-08 17:40:08.365,2020-07-08 17:40:25.708,Salon
2020-07-08 17:40:27.433,2020-07-08 17:40:53.667,Salle manger ancienne Cuisine
2020-07-08 17:41:02.721,2020-07-08 17:49:11.155,Salon
2020-07-08 17:50:48.674,2020-07-08 17:55:50.921,Salon
2020-07-08 17:55:50.921,2020-07-08 17:56:21.754,Salle manger ancienne Cuisine
2020-07-08 17:56:34.951,2020-07-08 18:00:16.252,Salon
2020-07-08 18:01:23.135,2020-07-08 18:40:08.006,Salon
2020-07-08 18:41:06.830,2020-07-08 18:41:42.657,Salle manger ancienne Cuisine
2020-07-08 18:41:42.657,2020-07-08 18:41:55.777,Placard buffet
2020-07-08 18:41:55.777,2020-07-08 18:41:59.359,Salle manger ancienne Cuisine
2020-07-08 18:41:59.359,2020-07-08 18:42:06.860,Placard buffet
2020-07-08 18:42:05.074,2020-07-08 18:42:11.077,Salle manger ancienne Cuisine
2020-07-08 18:42:06.860,2020-07-08 18:42:23.833,Placard buffet
2020-07-08 18:42:23.833,2020-07-08 18:42:32.274,Salle manger ancienne Cuisine
2020-07-08 18:42:39.277,2020-07-08 18:42:50.938,Placard buffet
2020-07-08 18:43:02.442,2020-07-08 18:43:42.543,Salle manger ancienne Cuisine
2020-07-08 18:43:42.543,2020-07-08 18:43:48.546,Placard buffet
2020-07-08 18:43:48.546,2020-07-08 18:44:08.493,Salle manger ancienne Cuisine
2020-07-08 18:44:08.493,2020-07-08 18:44:19.825,Réfrigérateur
2020-07-08 18:44:15.431,2020-07-08 18:44:21.129,Salle manger ancienne Cuisine
2020-07-08 18:44:19.825,2020-07-08 18:44:30.336,Réfrigérateur
2020-07-08 18:44:30.336,2020-07-08 18:47:14.556,Salle manger ancienne Cuisine
2020-07-08 18:47:14.556,2020-07-08 18:47:18.240,Placard buffet
2020-07-08 18:47:15.770,2020-07-08 18:47:24.897,Réfrigérateur
2020-07-08 18:47:24.897,2020-07-08 18:47:29.839,Salle manger ancienne Cuisine
2020-07-08 18:47:29.839,2020-07-08 18:47:39.988,Réfrigérateur
2020-07-08 18:47:39.988,2020-07-08 18:47:51.216,Salle manger ancienne Cuisine
2020-07-08 18:47:51.216,2020-07-08 18:47:57.626,Réfrigérateur
2020-07-08 18:47:57.626,2020-07-08 18:48:02.036,Salle manger ancienne Cuisine
2020-07-08 18:48:02.036,2020-07-08 18:48:12.011,Réfrigérateur
2020-07-08 18:48:12.011,2020-07-08 18:48:51.503,Salle manger ancienne Cuisine
2020-07-08 18:49:00.752,2020-07-08 19:14:32.126,Salon
2020-07-08 19:14:32.126,2020-07-08 19:14:42.930,Salle manger ancienne Cuisine
2020-07-08 19:14:40.945,2020-07-08 19:14:47.393,Placard buffet
2020-07-08 19:14:47.393,2020-07-08 19:14:54.336,Salle manger ancienne Cuisine
2020-07-08 19:15:27.411,2020-07-08 19:27:22.104,Salon
2020-07-08 19:27:27.203,2020-07-08 19:28:10.446,Salle manger ancienne Cuisine
2020-07-08 19:28:19.953,2020-07-08 19:29:34.304,Salon
2020-07-08 19:29:40.711,2020-07-08 19:31:54.753,Salle manger ancienne Cuisine
2020-07-08 19:31:54.753,2020-07-08 19:32:23.237,Réfrigérateur
2020-07-08 19:32:23.237,2020-07-08 19:40:51.435,Salon
2020-07-08 19:40:51.435,2020-07-08 19:42:26.155,Chambre à coucher
2020-07-08 19:41:31.651,2020-07-08 19:42:42.029,Salon
2020-07-08 19:42:42.029,2020-07-08 19:42:44.903,Salle manger ancienne Cuisine
2020-07-08 19:43:03.741,2020-07-08 19:43:13.977,Salon
2020-07-08 19:43:21.015,2020-07-08 19:43:41.468,Salle manger ancienne Cuisine
2020-07-08 19:43:50.085,2020-07-08 19:43:53.496,Salon
2020-07-08 19:44:09.150,2020-07-08 19:44:09.372,Salle manger ancienne Cuisine
2020-07-08 19:44:16.389,2020-07-08 19:45:58.861,Salon
2020-07-08 19:46:05.532,2020-07-08 19:46:15.571,Salle manger ancienne Cuisine
2020-07-08 19:46:20.252,2020-07-08 19:53:38.270,Salon
2020-07-08 19:53:44.397,2020-07-08 19:54:07.032,Salle de bain
2020-07-08 19:54:09.612,2020-07-08 19:55:48.598,Chambre à coucher
2020-07-08 19:55:58.772,2020-07-08 19:56:06.197,Salon
2020-07-08 19:56:06.197,2020-07-08 19:56:41.004,Chambre à coucher
2020-07-08 19:56:41.004,2020-07-08 19:57:15.543,Bureau
2020-07-08 19:57:15.543,2020-07-08 19:57:38.758,Chambre à coucher
2020-07-08 19:57:38.758,2020-07-08 20:03:14.675,Salon
2020-07-08 20:03:18.992,2020-07-08 20:03:29.279,Salle manger ancienne Cuisine
2020-07-08 20:03:41.677,2020-07-08 20:04:23.056,Salon
2020-07-08 20:15:56.892,2020-07-08 20:26:33.461,Salon
2020-07-08 20:26:48.669,2020-07-08 20:26:59.109,Bureau
2020-07-08 20:27:06.103,2020-07-08 20:27:33.247,Salle de bain
2020-07-08 20:27:52.898,2020-07-08 20:32:25.056,Salon
2020-07-08 20:32:25.056,2020-07-08 20:32:50.043,Chambre à coucher
2020-07-08 20:32:50.043,2020-07-08 20:36:47.427,Salon
2020-07-08 20:36:54.507,2020-07-08 20:39:08.965,Salle manger ancienne Cuisine
2020-07-08 20:39:25.424,2020-07-08 20:41:48.159,Toilette
2020-07-08 20:41:51.506,2020-07-08 20:42:32.319,Salle de bain
2020-07-08 20:42:37.908,2020-07-08 20:42:49.439,Salle manger ancienne Cuisine
2020-07-08 20:42:52.674,2020-07-08 20:46:40.498,Salon
2020-07-08 20:46:50.025,2020-07-08 20:46:58.043,Salle manger ancienne Cuisine
2020-07-08 20:47:12.533,2020-07-08 20:55:00.501,Salon
2020-07-08 20:55:10.086,2020-07-08 20:56:19.003,Bureau
2020-07-08 20:56:35.176,2020-07-08 22:00:22.006,Salon
2020-07-08 22:00:35.669,2020-07-08 22:04:25.622,Toilette
2020-07-08 22:11:48.886,2020-07-08 22:11:49.027,Toilette
2020-07-08 22:11:49.027,2020-07-08 22:12:09.512,Salle de bain
2020-07-08 22:12:09.512,2020-07-08 22:34:51.456,Chambre à coucher
2020-07-08 22:34:51.456,2020-07-08 23:40:13.185,Salon
2020-07-08 23:40:13.185,2020-07-09 00:24:30.916,Chambre à coucher
2020-07-09 00:24:30.916,2020-07-09 00:25:25.021,Ordinateur
2020-07-09 00:25:25.021,2020-07-09 02:22:51.823,Chambre à coucher
2020-07-09 02:39:04.485,2020-07-09 03:10:44.483,Chambre à coucher
2020-07-09 03:28:27.442,2020-07-09 03:29:25.259,Chambre à coucher
2020-07-09 03:29:43.160,2020-07-09 03:32:39.231,Toilette
2020-07-09 03:32:46.459,2020-07-09 03:34:07.557,Salle de bain
2020-07-09 03:34:07.557,2020-07-09 03:35:05.990,Salle manger ancienne Cuisine
2020-07-09 03:35:05.990,2020-07-09 03:35:16.500,Réfrigérateur
2020-07-09 03:35:16.500,2020-07-09 03:35:21.514,Salle manger ancienne Cuisine
2020-07-09 03:35:17.869,2020-07-09 03:35:26.380,Réfrigérateur
2020-07-09 03:35:26.380,2020-07-09 03:38:16.238,Salle manger ancienne Cuisine
2020-07-09 03:38:16.238,2020-07-09 03:38:27.968,Réfrigérateur
2020-07-09 03:38:18.165,2020-07-09 03:38:40.343,Salle manger ancienne Cuisine
2020-07-09 03:38:27.968,2020-07-09 03:38:51.417,Réfrigérateur
2020-07-09 03:38:51.417,2020-07-09 04:04:35.113,Chambre à coucher
2020-07-09 04:09:17.215,2020-07-09 05:17:57.443,Chambre à coucher
2020-07-09 05:18:09.585,2020-07-09 05:18:27.224,Bureau
2020-07-09 05:18:51.134,2020-07-09 05:19:05.632,Salon
2020-07-09 05:19:21.926,2020-07-09 05:21:43.761,Salle manger ancienne Cuisine
2020-07-09 05:21:43.761,2020-07-09 05:21:57.227,Placard buffet
2020-07-09 05:21:57.227,2020-07-09 05:22:07.815,Salle manger ancienne Cuisine
2020-07-09 05:22:17.696,2020-07-09 05:22:17.994,Réfrigérateur
2020-07-09 05:22:23.342,2020-07-09 05:22:23.618,Salle manger ancienne Cuisine
2020-07-09 05:22:23.618,2020-07-09 05:22:32.105,Réfrigérateur
2020-07-09 05:22:32.105,2020-07-09 05:23:33.213,Salle manger ancienne Cuisine
2020-07-09 05:23:35.840,2020-07-09 05:23:48.960,Placard buffet
2020-07-09 05:23:54.696,2020-07-09 05:31:16.021,Salle manger ancienne Cuisine
2020-07-09 05:31:24.519,2020-07-09 05:31:29.972,Chambre à coucher
2020-07-09 05:31:38.517,2020-07-09 05:35:53.982,Salle manger ancienne Cuisine
2020-07-09 05:35:53.982,2020-07-09 05:36:09.025,Réfrigérateur
2020-07-09 05:36:09.025,2020-07-09 05:36:09.170,Salle manger ancienne Cuisine
2020-07-09 05:36:09.170,2020-07-09 05:36:21.120,Réfrigérateur
2020-07-09 05:36:21.120,2020-07-09 05:37:17.756,Salle manger ancienne Cuisine
2020-07-09 05:37:17.756,2020-07-09 05:37:31.325,Placard 1
2020-07-09 05:37:29.727,2020-07-09 05:37:39.644,Salle de bain
2020-07-09 05:37:31.325,2020-07-09 05:37:49.289,Placard 1
2020-07-09 05:37:49.289,2020-07-09 05:38:00.652,Salle manger ancienne Cuisine
2020-07-09 05:38:11.066,2020-07-09 05:38:29.177,Placard 2
2020-07-09 05:38:37.232,2020-07-09 05:57:08.887,Salle manger ancienne Cuisine
2020-07-09 05:57:25.313,2020-07-09 05:57:32.686,Bureau
2020-07-09 05:57:36.298,2020-07-09 05:57:40.246,Ordinateur
2020-07-09 05:57:45.844,2020-07-09 05:58:00.737,Bureau
2020-07-09 05:58:10.113,2020-07-09 05:59:17.287,Salle de bain
2020-07-09 05:59:31.632,2020-07-09 05:59:43.115,Salon
2020-07-09 05:59:55.251,2020-07-09 06:00:02.586,Salle manger ancienne Cuisine
2020-07-09 06:00:16.251,2020-07-09 06:00:30.878,Chambre à coucher
2020-07-09 06:00:37.248,2020-07-09 06:01:55.711,Toilette
2020-07-09 06:02:07.787,2020-07-09 06:02:42.761,Salle de bain
2020-07-09 06:02:54.310,2020-07-09 06:02:57.342,Bureau
2020-07-09 06:10:17.243,2020-07-09 06:20:54.347,Bureau
2020-07-09 06:20:54.347,2020-07-09 06:21:39.253,Salle manger ancienne Cuisine
2020-07-09 06:21:46.736,2020-07-09 07:17:04.117,Bureau
2020-07-09 07:17:13.984,2020-07-09 07:18:09.801,Salle manger ancienne Cuisine
2020-07-09 07:18:22.650,2020-07-09 07:27:39.705,Bureau
2020-07-09 07:27:50.161,2020-07-09 07:31:09.128,Toilette
2020-07-09 07:31:16.871,2020-07-09 07:42:41.835,Chambre à coucher
2020-07-09 07:40:45.601,2020-07-09 07:42:52.628,Salle de bain
2020-07-09 07:42:52.628,2020-07-09 07:44:32.501,Salle manger ancienne Cuisine
2020-07-09 07:44:32.501,2020-07-09 07:44:53.956,Placard buffet
2020-07-09 07:44:53.956,2020-07-09 07:47:26.254,Salle manger ancienne Cuisine
2020-07-09 07:47:26.254,2020-07-09 07:47:45.193,Placard buffet
2020-07-09 07:47:28.935,2020-07-09 07:47:46.567,Salle manger ancienne Cuisine
2020-07-09 07:47:46.567,2020-07-09 07:48:09.729,Placard buffet
2020-07-09 07:48:09.729,2020-07-09 07:48:51.059,Salle manger ancienne Cuisine
2020-07-09 07:48:53.486,2020-07-09 07:49:13.538,Toilette
2020-07-09 07:49:13.538,2020-07-09 08:10:09.233,Sortie de maison
2020-07-09 08:10:42.184,2020-07-09 08:19:40.959,Salle manger ancienne Cuisine
2020-07-09 08:21:28.064,2020-07-09 08:23:14.338,Chambre à coucher
2020-07-09 08:23:28.390,2020-07-09 08:23:40.336,Salle de bain
2020-07-09 08:23:48.734,2020-07-09 08:43:05.417,Salle manger ancienne Cuisine
2020-07-09 08:43:21.923,2020-07-09 08:44:34.192,Salon
2020-07-09 08:44:34.192,2020-07-09 08:44:52.254,Réfrigérateur
2020-07-09 08:44:52.254,2020-07-09 08:44:56.255,Salle manger ancienne Cuisine
2020-07-09 08:44:56.255,2020-07-09 08:45:05.265,Réfrigérateur
2020-07-09 08:45:05.265,2020-07-09 08:45:30.350,Salle manger ancienne Cuisine
2020-07-09 08:46:18.808,2020-07-09 08:46:30.603,Salle manger ancienne Cuisine
2020-07-09 08:46:23.459,2020-07-09 08:46:33.866,Réfrigérateur
2020-07-09 08:46:33.866,2020-07-09 08:47:53.078,Salle manger ancienne Cuisine
2020-07-09 08:47:54.983,2020-07-09 08:47:56.990,Réfrigérateur
2020-07-09 08:47:59.568,2020-07-09 08:50:09.336,Salle manger ancienne Cuisine
2020-07-09 08:50:25.872,2020-07-09 09:39:02.879,Bureau
2020-07-09 09:48:46.788,2020-07-09 09:59:26.507,Bureau
2020-07-09 09:59:58.943,2020-07-09 10:01:42.246,Toilette
2020-07-09 10:01:47.572,2020-07-09 10:03:43.595,Salle de bain
2020-07-09 10:05:10.791,2020-07-09 10:27:05.585,Sortie de maison
2020-07-09 10:27:05.585,2020-07-09 10:27:58.364,Salle manger ancienne Cuisine
2020-07-09 10:27:58.364,2020-07-09 10:28:30.943,Bureau
2020-07-09 10:30:29.000,2020-07-09 10:30:31.752,Toilette
2020-07-09 10:30:30.582,2020-07-09 10:30:32.927,Placard 2
2020-07-09 10:30:31.752,2020-07-09 10:33:38.649,Placard 1
2020-07-09 10:34:11.988,2020-07-09 10:34:44.043,Salle manger ancienne Cuisine
2020-07-09 10:34:44.043,2020-07-09 10:35:10.383,Placard 2
2020-07-09 10:35:10.383,2020-07-09 10:37:48.433,Chambre à coucher
2020-07-09 10:37:48.433,2020-07-09 10:38:54.466,Salle manger ancienne Cuisine
2020-07-09 10:38:53.217,2020-07-09 10:39:04.213,Placard 2
2020-07-09 10:39:04.213,2020-07-09 10:40:12.243,Salle manger ancienne Cuisine
2020-07-09 10:40:12.243,2020-07-09 10:41:16.217,Placard 2
2020-07-09 10:41:16.217,2020-07-09 10:41:29.140,Salle manger ancienne Cuisine
2020-07-09 10:41:29.140,2020-07-09 10:41:47.018,Placard 2
2020-07-09 10:41:47.018,2020-07-09 10:43:27.742,Chambre à coucher
2020-07-09 10:43:36.611,2020-07-09 10:45:05.681,Salle manger ancienne Cuisine
2020-07-09 10:45:11.157,2020-07-09 10:45:28.646,Chambre à coucher
2020-07-09 10:45:28.646,2020-07-09 10:46:34.168,Salle de bain
2020-07-09 10:46:34.168,2020-07-09 10:46:44.575,Chambre à coucher
2020-07-09 10:47:05.578,2020-07-09 10:48:41.033,Salle manger ancienne Cuisine
2020-07-09 10:48:49.148,2020-07-09 10:50:18.724,Chambre à coucher
2020-07-09 10:50:23.357,2020-07-09 10:50:43.872,Salle manger ancienne Cuisine
2020-07-09 10:50:49.382,2020-07-09 11:05:44.968,Chambre à coucher
2020-07-09 11:06:34.458,2020-07-09 11:38:01.826,Salon
2020-07-09 11:38:11.484,2020-07-09 11:44:21.490,Chambre à coucher
2020-07-09 11:44:32.785,2020-07-09 11:44:44.081,Salle manger ancienne Cuisine
2020-07-09 11:44:59.179,2020-07-09 11:45:02.889,Chambre à coucher
2020-07-09 11:45:12.075,2020-07-09 11:45:43.594,Salle manger ancienne Cuisine
2020-07-09 11:45:58.188,2020-07-09 12:07:00.602,Salon
2020-07-09 12:07:15.593,2020-07-09 12:09:47.651,Salle manger ancienne Cuisine
2020-07-09 12:09:55.887,2020-07-09 12:10:00.407,Réfrigérateur
2020-07-09 12:10:02.720,2020-07-09 12:12:45.361,Salle manger ancienne Cuisine
2020-07-09 12:12:45.361,2020-07-09 12:12:59.902,Réfrigérateur
2020-07-09 12:12:59.902,2020-07-09 12:13:08.331,Salle manger ancienne Cuisine
2020-07-09 12:13:08.331,2020-07-09 12:13:16.318,Réfrigérateur
2020-07-09 12:13:16.318,2020-07-09 12:14:29.324,Salle manger ancienne Cuisine
2020-07-09 12:14:35.204,2020-07-09 12:14:39.302,Réfrigérateur
2020-07-09 12:14:49.865,2020-07-09 12:15:01.202,Salle manger ancienne Cuisine
2020-07-09 12:15:01.202,2020-07-09 12:19:35.284,Chambre à coucher
2020-07-09 12:15:22.517,2020-07-09 12:19:44.252,Salle manger ancienne Cuisine
2020-07-09 12:19:35.284,2020-07-09 12:19:46.341,Toilette
2020-07-09 12:19:46.341,2020-07-09 12:22:22.656,Salle manger ancienne Cuisine
2020-07-09 12:22:58.520,2020-07-09 12:23:03.123,Réfrigérateur
2020-07-09 12:23:09.389,2020-07-09 12:23:09.782,Salle manger ancienne Cuisine
2020-07-09 12:23:09.782,2020-07-09 12:23:23.079,Réfrigérateur
2020-07-09 12:23:23.079,2020-07-09 12:26:18.469,Salle manger ancienne Cuisine
2020-07-09 12:26:18.469,2020-07-09 12:26:24.421,Placard buffet
2020-07-09 12:26:24.421,2020-07-09 12:26:38.410,Salle manger ancienne Cuisine
2020-07-09 12:26:38.410,2020-07-09 12:26:46.294,Placard buffet
2020-07-09 12:26:46.294,2020-07-09 12:29:47.736,Salle manger ancienne Cuisine
2020-07-09 12:29:47.736,2020-07-09 12:29:56.149,Réfrigérateur
2020-07-09 12:29:56.149,2020-07-09 12:29:58.039,Salle manger ancienne Cuisine
2020-07-09 12:29:58.039,2020-07-09 12:30:10.044,Réfrigérateur
2020-07-09 12:30:10.044,2020-07-09 12:51:23.282,Salle manger ancienne Cuisine
2020-07-09 12:51:26.012,2020-07-09 13:42:51.237,Salon
2020-07-09 13:43:25.004,2020-07-09 13:45:11.185,Chambre à coucher
2020-07-09 13:45:16.245,2020-07-09 13:45:29.225,Placard 1
2020-07-09 13:45:46.122,2020-07-09 13:45:51.951,Salle manger ancienne Cuisine
2020-07-09 13:45:51.951,2020-07-09 13:45:59.577,Toilette
2020-07-09 13:45:59.577,2020-07-09 13:48:41.484,Toilette
2020-07-09 13:48:38.693,2020-07-09 13:48:43.615,Placard 2
2020-07-09 13:48:41.484,2020-07-09 13:48:52.225,Toilette
2020-07-09 13:48:52.225,2020-07-09 13:49:20.934,Salle de bain
2020-07-09 13:49:27.009,2020-07-09 13:50:37.473,Chambre à coucher
2020-07-09 13:50:50.474,2020-07-09 13:51:00.980,Salon
2020-07-09 13:51:00.980,2020-07-09 13:51:33.494,Toilette
2020-07-09 13:51:33.494,2020-07-09 13:51:52.985,Chambre à coucher
2020-07-09 13:51:52.985,2020-07-09 13:52:33.248,Placard 2
2020-07-09 13:52:33.248,2020-07-09 13:55:02.172,Chambre à coucher
2020-07-09 13:58:21.208,2020-07-09 13:59:05.058,Chambre à coucher
2020-07-09 13:59:24.248,2020-07-09 13:59:38.328,Placard 2
2020-07-09 13:59:38.328,2020-07-09 14:01:09.535,Chambre à coucher
2020-07-09 14:01:09.535,2020-07-09 14:01:33.168,Placard 2
2020-07-09 14:01:41.673,2020-07-09 14:02:29.647,Chambre à coucher
2020-07-09 14:02:29.647,2020-07-09 14:06:07.341,Salle de bain
2020-07-09 14:06:19.137,2020-07-09 14:06:19.252,Salle manger ancienne Cuisine
2020-07-09 14:06:19.252,2020-07-09 14:07:29.895,Placard 2
2020-07-09 14:07:29.895,2020-07-09 14:07:40.412,Salle de bain
2020-07-09 14:09:44.116,2020-07-09 14:10:32.347,Chambre à coucher
2020-07-09 14:11:23.920,2020-07-09 14:13:38.344,Bureau
2020-07-09 14:13:38.344,2020-07-09 14:13:54.058,Placard 2
2020-07-09 14:13:47.815,2020-07-09 14:14:12.991,Salle manger ancienne Cuisine
